event_url,title,datetime_local,city,state,country,postal_code,ticket_id,ticket_price,total_price,quantity,event_category
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-20 12:30:00,Chicago,IL,US,60647,39061834,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-20 14:00:00,Chicago,IL,US,60647,39061831,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-20 14:30:00,Chicago,IL,US,60647,39061830,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-20 15:30:00,Chicago,IL,US,60647,39061828,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-20 13:00:00,Chicago,IL,US,60647,39061833,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-20 15:00:00,Chicago,IL,US,60647,39061827,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-20 16:00:00,Chicago,IL,US,60647,39061832,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-21 11:30:00,Chicago,IL,US,60647,39061872,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-20 17:00:00,Chicago,IL,US,60647,39061842,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-20 18:00:00,Chicago,IL,US,60647,39061840,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-20 18:30:00,Chicago,IL,US,60647,39061837,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-20 17:30:00,Chicago,IL,US,60647,39061835,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-20 19:00:00,Chicago,IL,US,60647,39061836,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-20 19:30:00,Chicago,IL,US,60647,39061838,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-20 20:00:00,Chicago,IL,US,60647,39061839,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-20 21:00:00,Chicago,IL,US,60647,39061848,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-21 11:00:00,Chicago,IL,US,60647,39061862,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-20 20:30:00,Chicago,IL,US,60647,39061843,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-21 16:30:00,Chicago,IL,US,60647,39061850,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-21 17:00:00,Chicago,IL,US,60647,39061855,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-21 12:30:00,Chicago,IL,US,60647,39061891,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-21 12:00:00,Chicago,IL,US,60647,39061882,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-21 13:00:00,Chicago,IL,US,60647,39061849,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-21 18:30:00,Chicago,IL,US,60647,39061857,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-21 20:00:00,Chicago,IL,US,60647,39061853,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-21 20:30:00,Chicago,IL,US,60647,39061858,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-21 21:00:00,Chicago,IL,US,60647,39061859,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-21 15:00:00,Chicago,IL,US,60647,39061846,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-22 11:00:00,Chicago,IL,US,60647,39061863,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-21 13:30:00,Chicago,IL,US,60647,39061844,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-21 14:30:00,Chicago,IL,US,60647,39061851,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-21 14:00:00,Chicago,IL,US,60647,39061845,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-21 15:30:00,Chicago,IL,US,60647,39061847,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-21 16:00:00,Chicago,IL,US,60647,39061900,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-22 12:00:00,Chicago,IL,US,60647,39061864,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-22 13:30:00,Chicago,IL,US,60647,39061869,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-22 16:00:00,Chicago,IL,US,60647,39061874,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-21 17:30:00,Chicago,IL,US,60647,39061852,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-21 18:00:00,Chicago,IL,US,60647,39061856,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-21 19:30:00,Chicago,IL,US,60647,39061860,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-21 19:00:00,Chicago,IL,US,60647,39061854,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-22 13:00:00,Chicago,IL,US,60647,39061867,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-22 11:30:00,Chicago,IL,US,60647,39061866,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-22 15:30:00,Chicago,IL,US,60647,39061875,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-22 15:00:00,Chicago,IL,US,60647,39061871,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-22 14:00:00,Chicago,IL,US,60647,39061865,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-22 12:30:00,Chicago,IL,US,60647,39061861,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-22 14:30:00,Chicago,IL,US,60647,39061868,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-22 19:00:00,Chicago,IL,US,60647,39061885,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-22 20:00:00,Chicago,IL,US,60647,39061879,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-22 18:00:00,Chicago,IL,US,60647,39061873,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-22 17:30:00,Chicago,IL,US,60647,39061878,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-22 16:30:00,Chicago,IL,US,60647,39061870,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-22 21:00:00,Chicago,IL,US,60647,39061884,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-23 11:00:00,Chicago,IL,US,60647,39061881,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-22 17:00:00,Chicago,IL,US,60647,39061876,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-22 18:30:00,Chicago,IL,US,60647,39061877,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-23 14:00:00,Chicago,IL,US,60647,39061893,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-23 15:00:00,Chicago,IL,US,60647,39061889,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-23 13:00:00,Chicago,IL,US,60647,39061892,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-23 16:30:00,Chicago,IL,US,60647,39061896,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-22 20:30:00,Chicago,IL,US,60647,39061880,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-22 19:30:00,Chicago,IL,US,60647,39061883,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-23 11:30:00,Chicago,IL,US,60647,39061890,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-23 12:30:00,Chicago,IL,US,60647,39061887,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-23 12:00:00,Chicago,IL,US,60647,39061886,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-23 13:30:00,Chicago,IL,US,60647,39061888,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-23 19:00:00,Chicago,IL,US,60647,39061903,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-23 19:30:00,Chicago,IL,US,60647,39061904,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-23 15:30:00,Chicago,IL,US,60647,39061895,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-23 17:00:00,Chicago,IL,US,60647,39061897,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-23 14:30:00,Chicago,IL,US,60647,39061894,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-23 18:00:00,Chicago,IL,US,60647,39061898,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-23 17:30:00,Chicago,IL,US,60647,39061902,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-23 16:00:00,Chicago,IL,US,60647,39061899,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-27 12:00:00,Chicago,IL,US,60647,39061911,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-27 14:30:00,Chicago,IL,US,60647,39061914,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-27 15:30:00,Chicago,IL,US,60647,39061916,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-23 20:00:00,Chicago,IL,US,60647,39061910,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-23 18:30:00,Chicago,IL,US,60647,39061901,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-23 20:30:00,Chicago,IL,US,60647,39061905,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-27 17:00:00,Chicago,IL,US,60647,39061922,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-27 17:30:00,Chicago,IL,US,60647,39061918,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-27 13:00:00,Chicago,IL,US,60647,39061909,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-27 11:30:00,Chicago,IL,US,60647,39061907,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-27 12:30:00,Chicago,IL,US,60647,39061912,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-27 14:00:00,Chicago,IL,US,60647,39061925,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-23 21:00:00,Chicago,IL,US,60647,39061906,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-27 13:30:00,Chicago,IL,US,60647,39061913,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-27 11:00:00,Chicago,IL,US,60647,39061908,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-27 15:00:00,Chicago,IL,US,60647,39061915,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-27 16:00:00,Chicago,IL,US,60647,39061917,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-28 12:00:00,Chicago,IL,US,60647,39061928,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-27 16:30:00,Chicago,IL,US,60647,39061920,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-27 18:30:00,Chicago,IL,US,60647,39061921,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-27 20:00:00,Chicago,IL,US,60647,39061934,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-27 19:00:00,Chicago,IL,US,60647,39061923,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-27 18:00:00,Chicago,IL,US,60647,39061919,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-27 19:30:00,Chicago,IL,US,60647,39061924,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-27 20:30:00,Chicago,IL,US,60647,39061926,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-27 21:00:00,Chicago,IL,US,60647,39061930,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-28 14:30:00,Chicago,IL,US,60647,39061935,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-28 15:00:00,Chicago,IL,US,60647,39061940,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-28 11:00:00,Chicago,IL,US,60647,39061927,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-28 11:30:00,Chicago,IL,US,60647,39061933,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-28 12:30:00,Chicago,IL,US,60647,39061929,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-28 16:30:00,Chicago,IL,US,60647,39061938,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-28 13:00:00,Chicago,IL,US,60647,39061932,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-28 13:30:00,Chicago,IL,US,60647,39061931,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-28 17:30:00,Chicago,IL,US,60647,39061941,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-28 20:00:00,Chicago,IL,US,60647,39061950,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-29 11:00:00,Chicago,IL,US,60647,39061946,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-28 18:00:00,Chicago,IL,US,60647,39061939,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-28 17:00:00,Chicago,IL,US,60647,39061936,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-28 19:30:00,Chicago,IL,US,60647,39061956,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-28 14:00:00,Chicago,IL,US,60647,39061943,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-28 18:30:00,Chicago,IL,US,60647,39061944,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-28 20:30:00,Chicago,IL,US,60647,39061951,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-28 19:00:00,Chicago,IL,US,60647,39061948,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-28 16:00:00,Chicago,IL,US,60647,39061942,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-28 15:30:00,Chicago,IL,US,60647,39061937,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-28 21:00:00,Chicago,IL,US,60647,39061947,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-29 11:30:00,Chicago,IL,US,60647,39061949,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-29 14:00:00,Chicago,IL,US,60647,39061958,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-29 12:00:00,Chicago,IL,US,60647,39061945,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-29 15:30:00,Chicago,IL,US,60647,39061957,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-29 14:30:00,Chicago,IL,US,60647,39061952,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-29 15:00:00,Chicago,IL,US,60647,39061960,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-29 13:00:00,Chicago,IL,US,60647,39061959,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-29 13:30:00,Chicago,IL,US,60647,39061955,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-29 12:30:00,Chicago,IL,US,60647,39061954,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-29 18:30:00,Chicago,IL,US,60647,39061962,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-29 17:30:00,Chicago,IL,US,60647,39061970,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-29 16:30:00,Chicago,IL,US,60647,39061953,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-29 18:00:00,Chicago,IL,US,60647,39061964,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-29 17:00:00,Chicago,IL,US,60647,39061963,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-29 16:00:00,Chicago,IL,US,60647,39061967,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-30 12:00:00,Chicago,IL,US,60647,39061978,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-30 13:00:00,Chicago,IL,US,60647,39061968,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-29 19:00:00,Chicago,IL,US,60647,39061966,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-30 13:30:00,Chicago,IL,US,60647,39061975,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-30 14:30:00,Chicago,IL,US,60647,39061982,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-30 16:00:00,Chicago,IL,US,60647,39061979,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-30 15:30:00,Chicago,IL,US,60647,39061981,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-29 20:00:00,Chicago,IL,US,60647,39061965,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-30 11:30:00,Chicago,IL,US,60647,39061971,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-30 11:00:00,Chicago,IL,US,60647,39061972,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-29 19:30:00,Chicago,IL,US,60647,39061961,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-29 21:00:00,Chicago,IL,US,60647,39061976,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-29 20:30:00,Chicago,IL,US,60647,39061969,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-30 20:00:00,Chicago,IL,US,60647,39061985,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-30 12:30:00,Chicago,IL,US,60647,39061973,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-30 15:00:00,Chicago,IL,US,60647,39061986,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-30 14:00:00,Chicago,IL,US,60647,39061974,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-30 16:30:00,Chicago,IL,US,60647,39061977,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-12-04 11:30:00,Chicago,IL,US,60647,39061991,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-30 17:00:00,Chicago,IL,US,60647,39061980,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-12-04 12:00:00,Chicago,IL,US,60647,39061993,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-30 17:30:00,Chicago,IL,US,60647,39061989,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-12-04 12:30:00,Chicago,IL,US,60647,39062001,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-12-04 15:00:00,Chicago,IL,US,60647,39062000,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-30 18:30:00,Chicago,IL,US,60647,39061984,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-30 18:00:00,Chicago,IL,US,60647,39061983,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-30 19:30:00,Chicago,IL,US,60647,39061988,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-30 19:00:00,Chicago,IL,US,60647,39061992,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-30 20:30:00,Chicago,IL,US,60647,39061990,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-11-30 21:00:00,Chicago,IL,US,60647,39061987,16.0,16.0,12,IGHTLIF
https://feverup.com/m/100740,Flight of Beer at the Pilot Project Tasting Room,2023-12-04 17:00:00,Chicago,IL,US,60647,39062002,16.0,16.0,12,IGHTLIF
